"Molecule ChEMBL ID	SMILES#RO5 Violations	label	pIC50	Molwt	LogP	HBA	HBD"
"CHEMBL1084746	CC(C)=CCc1c([C@H]2CCc3ccc(O)cc3O2)ccc(O)c1O	0	0	4.242603971206976	326.39200000000005	4.378400000000005	4	3"
"CHEMBL357824	CCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1	1	1	7.301029995663981	330.427	5.857000000000006	2	2"
"CHEMBL329902	CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1	1	1	8.853871964321762	423.5340000000001	5.005300000000006	6	2"
"CHEMBL455215	O/N=C/c1ccc(-c2ccc(O)cc2)cc1F	0	1	6.0996328713435295	231.226	3.006400000000001	3	2"
"CHEMBL241301	CC(CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2ccccc12	1	1	9.0	398.50600000000003	5.220500000000004	2	3"
"CHEMBL396119	C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)n(Cc2ccc(OCCCCN3CCCCC3)cc2)c2ccccc12	2	1	8.309803919971486	643.8720000000002	8.387100000000006	5	2"
"CHEMBL241257	C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2c(OCCCCCN3CCCCC3)cccc12	2	1	7.886056647693162	567.7740000000003	7.255500000000008	4	3"
"CHEMBL241485	C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCN3CCCC3)ccc12	2	1	7.657577319177793	511.66600000000034	5.695100000000005	4	3"
"CHEMBL241304	C[C@H](CCc1ccc(O)cc1)NC(=O)Cc1c(-c2ccccc2)[nH]c2cc(OCCCN3CCCCC3)ccc12	2	1	7.886056647693162	539.7200000000004	6.475300000000007	4	3"
"CHEMBL90794	CC1CCCC(C)N1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1	1	1	8.468521082957745	491.65300000000013	6.706600000000008	6	2"
"CHEMBL1083179	Oc1ccc2c(c1)O[C@@H](c1ccc(OCCN3CCSCC3)cc1)C1=C2CCOc2cc(O)ccc21	2	1	6.954677021213343	503.6200000000003	5.3524000000000065	7	2"
"CHEMBL340111	Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(CN3CCCCC3)cc2)cc1	1	1	6.809668301829707	433.5730000000003	6.050800000000005	5	2"
"CHEMBL85650	CC(C)C[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1	1	1	8.522878745280337	427.61000000000035	5.897400000000006	5	1"
"CHEMBL4278683	CCC(Cc1ccccc1)=C(c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1	1	1	7.698970004336019	427.5880000000003	6.321400000000008	3	1"
"CHEMBL4238322	CC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccc(OCCCCC(=O)NO)cc1	2	1	6.096910013008057	518.6540000000003	5.756200000000004	6	3"
"CHEMBL432454	O=C1c2ccc(OCCN3CCCCC3)cc2C(=O)C12C(c1ccc(O)cc1)=Cc1cc(O)ccc12	0	1	6.764471553092451	481.5480000000002	4.8337000000000065	6	2"
"CHEMBL1479	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C	0	0	4.749824051916075	337.46300000000014	4.221000000000004	3	1"
"CHEMBL1087682	O=C1CCC(=O)N1CCCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1	1	1	7.3875340360468575	513.5460000000004	4.842700000000005	7	2"
"CHEMBL4203290	O=S(=O)(Oc1ccc(/C=C/c2ccccc2)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1	2	1	6.826813731587727	538.6210000000003	6.127500000000006	6	2"
"CHEMBL454138	CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21	1	0	5.0	438.47400000000016	5.172200000000005	3	1"
"CHEMBL420068	CCc1c(O)ccc2c1O[C@H](c1ccc(OCCN3CCCCC3)cc1)[C@H](c1ccc(O)cc1)S2	1	1	8.327902142064282	491.65300000000025	6.492000000000006	6	2"
"CHEMBL91452	O=C(N1CCc2cc(O)ccc2C1c1cccs1)C(F)(F)F	0	1	6.414539270491499	327.327	3.4901000000000018	3	1"
"CHEMBL214034	CC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2	0	1	6.603800652904264	331.213	3.984300000000002	2	1"
"CHEMBL379567	CCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2=O	0	1	6.2048154103175746	280.32700000000006	3.2920000000000016	3	1"
"CHEMBL211887	CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]nc(F)c3c1C2	0	1	7.086186147616282	304.7520000000001	3.9673000000000025	2	1"
"CHEMBL89994	O=C(N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1)C(F)(F)F	0	1	7.542118103266008	434.4580000000002	3.9032000000000027	4	1"
"CHEMBL368449	C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)[C@H]1c1ccc(O)cc1	1	1	8.886056647693161	473.6130000000002	6.227900000000006	5	2"
"CHEMBL4228974	Cc1ccc(N2CCN(C(=O)/C=C/c3ccc(C4=C(c5ccc(O)cc5)CCOc5cc(F)ccc54)cc3)CC2)cc1	2	1	7.3187587626244115	560.6690000000002	6.943320000000008	4	1"
"CHEMBL4212447	O=S(=O)(Oc1ccccc1Cl)C1CC2OC1C(c1ccc(/C=C/c3cc(O)cc(O)c3)cc1)=C2c1ccc(O)cc1	2	1	6.779891911959945	589.0650000000003	6.4865000000000075	7	3"
"CHEMBL4202758	COc1cc(/C=C/c2ccc(OS(=O)(=O)[C@H]3C[C@H]4O[C@@H]3C(c3ccc(O)cc3)=C4c3ccc(O)cc3)cc2)cc(OC)c1	2	1	7.568636235841013	598.6730000000002	6.144700000000007	8	2"
"CHEMBL4226152	CCCC(CCC)(c1ccc(O)c(C)c1)c1c[nH]c2cc(OCc3ccccc3)ccc12	1	1	6.212539525481585	427.5880000000002	7.647220000000008	2	2"
"CHEMBL1603599	O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1	0	0	4.865491399099754	371.8960000000001	3.398500000000001	6	1"
"CHEMBL1587920	CCCc1cc(-n2ccnc2)n2c(nc3ccccc32)c1C#N	0	0	4.525796998138942	301.35300000000007	3.4973800000000024	5	0"
"CHEMBL3198515	CC(=N)/C(C#N)=C(/O)CSc1nnc(COc2ccccc2Cl)o1	0	0	4.429238683585436	364.8140000000001	3.7694500000000017	8	2"
"CHEMBL250104	O=C(O)CCc1cc(Br)c(OCc2cccc(Br)c2)c(Br)c1	1	0	4.537602002101044	492.98900000000003	5.570300000000003	2	1"
"CHEMBL1082743	COc1ccc(C(=O)Oc2cccc3c(O)cccc23)cc1	0	1	6.0996328713435295	294.30600000000004	3.773200000000002	4	1"
"CHEMBL77609	CCC1Oc2cc(O)cc(C)c2N=C1c1ccc(O)c(Br)c1	0	1	6.7447274948966935	362.22299999999996	4.4605200000000025	4	2"
"CHEMBL182850	Oc1cc(Br)c2oc(-c3ccc(O)c(F)c3)cc2c1	0	1	7.920818753952375	323.117	4.412600000000002	3	2"
"CHEMBL312186	O=c1c2c(O)cc(O)cc2oc2oc3cc(O)ccc3c12	0	1	7.552841968657781	284.223	2.8092000000000006	6	3"
"CHEMBL33053	COc1cc(O)ccc1[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1	1	1	6.826813731587727	489.56800000000044	5.071300000000004	7	2"
"CHEMBL447837	Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1	0	1	7.236572006437062	288.705	4.710500000000002	2	2"
"CHEMBL187937	C#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12	0	1	6.317854923626168	251.24099999999999	2.8872999999999998	4	2"
"CHEMBL203330	O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(Cl)c1	0	0	4.259518882704658	304.68899999999996	2.1559	6	3"
"CHEMBL363633	CC#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12	0	1	6.464705879957229	292.30899999999997	4.428500000000003	2	2"
"CHEMBL191710	Oc1ccc(-c2ccc3c(Cl)c(O)ccc3c2)c(Cl)c1	1	1	7.443697499232713	305.15999999999997	5.224800000000003	2	2"
"CHEMBL192849	CC#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12	0	1	6.7447274948966935	292.30899999999997	4.428500000000002	2	2"
"CHEMBL211739	N#CC1=C2c3ccc(O)cc3CC2(c2ccccc2)CCC1=O	0	1	6.055517327849832	301.3450000000001	3.5263800000000014	3	1"
"CHEMBL74022	Oc1ccc(C2=Nc3c(O)cc(O)cc3OC2)cc1	0	0	4.481486060122113	257.245	2.3165999999999993	5	3"
"CHEMBL363177	Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)cc1F	0	1	6.928117992693874	306.695	4.849600000000003	2	2"
"CHEMBL315761	Oc1ccc2c(c1)S[C@H](c1ccco1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2	1	1	7.455931955649724	437.5610000000004	5.817000000000006	6	1"
"CHEMBL433944	COc1cc(O)c(Br)c2cc(-c3ccc(O)cc3)oc12	0	1	7.67778070526608	335.1530000000001	4.282100000000002	4	2"
"CHEMBL195807	N#Cc1cc(-c2ccc(O)cc2)cc2ccc(O)c(Cl)c12	0	1	6.962573502059376	295.725	4.443080000000002	3	2"
"CHEMBL191759	C#Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12	0	1	7.136677139879544	278.282	4.038400000000001	2	2"
"CHEMBL363367	Oc1ccc(-c2cc(Cl)c3cc(O)ccc3c2)cc1	0	1	7.522878745280337	270.715	4.571400000000002	2	2"
"CHEMBL1560682	O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccc(Cl)cc2)CC1	0	0	4.703115524461453	442.9720000000003	3.841490000000003	5	1"
"CHEMBL212992	CCC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O	0	1	7.075720713938117	296.41	4.507300000000004	2	1"
"CHEMBL1434189	N#Cc1ccccc1N1CCN(C(=O)CCCCCn2c(=S)[nH]c3ccccc3c2=O)CC1	0	1	7.045757490560675	461.5910000000001	3.8399700000000028	6	1"
"CHEMBL1322939	O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccccc2O)CC1	0	1	7.154901959985742	424.5260000000003	2.893690000000001	6	2"
"CHEMBL378883	CCCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O	0	1	6.4534573365218675	295.386	3.8270000000000017	3	1"
"CHEMBL214692	CCCC[C@@]12CCC(=O)C(c3cccs3)=C1c1ccc3[nH]nnc3c1C2	1	1	7.468521082957745	363.4860000000001	5.025800000000004	4	1"
"CHEMBL377171	CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2	0	1	6.010550182333307	280.37100000000004	4.041900000000003	2	1"
"CHEMBL211349	CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2	0	1	7.337242168318426	328.4150000000001	4.789100000000003	2	1"
"CHEMBL425439	CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O	0	1	7.397940008672037	362.35100000000006	4.614600000000004	3	1"
"CHEMBL384268	CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]nc(F)c3c1C2	1	1	7.3080348972326385	366.35800000000006	5.113500000000004	2	1"
"CHEMBL470785	C=CC[C@@]12CC[C@](O)(C#CC)C[C@H]1CCc1cc(O)ccc12	0	1	7.031517051446066	296.40999999999997	3.706800000000003	2	2"
"CHEMBL190038	CSC1=C(c2ccc(O)cc2)C(=O)c2cc(O)cc(O)c21	0	1	8.698970004336019	300.33500000000004	3.231000000000001	5	3"
"CHEMBL30769	C[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1	0	1	6.258848401148216	397.47100000000034	3.9150000000000027	6	2"
"CHEMBL183344	C[C@H]1CCCN1CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1	1	1	9.096910013008056	463.59900000000016	5.928000000000007	6	2"
"CHEMBL4781967	C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CCN4CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC4)CC3)nc2)N1CC(C)(C)F	2	1	8.481486060122112	775.9739999999999	5.231700000000004	9	2"
"CHEMBL1097284	Cc1ccc(S(=O)(=O)N2Cc3ccc([C@]4(O)CC[C@H]5[C@@H]6CCc7cc(O)ccc7[C@H]6CC[C@@]54C)cc3C2)cc1	2	1	6.467003706134241	543.7290000000004	6.149020000000007	4	2"
"CHEMBL1098709	CCOC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1	2	1	6.610001577392668	502.65100000000035	5.373200000000006	5	2"
"CHEMBL1475062	O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(Nc2ccccc2)CC1	0	1	6.7447274948966935	450.6080000000003	4.722590000000004	5	2"
"CHEMBL1434961	O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1	1	0	4.36825192560343	504.5780000000003	4.987090000000005	5	1"
"CHEMBL189077	Oc1ccc2c(-c3nc4ccc(O)cc4o3)cccc2c1	0	1	7.455931955649724	277.27900000000005	4.059200000000002	4	2"
"CHEMBL380717	Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)cc(C)c12	0	1	6.145086977692145	270.284	3.282660000000001	4	2"
"CHEMBL204902	CCc1c(O)ccc2c1c(=O)oc1c(C)c(O)ccc12	0	1	6.315154638355588	270.28399999999993	3.228220000000001	4	2"
"CHEMBL206600	Cc1c(O)ccc2c1oc(=O)c1cc(O)ccc12	0	1	6.184422251675732	242.23	2.66582	4	2"
"CHEMBL204922	Cc1c(O)ccc2c1oc(=O)c1c(C)c(O)ccc12	0	1	6.798602875679549	256.257	2.974240000000001	4	2"
"CHEMBL426849	C=CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	0	1	6.628932137728263	289.356	2.773500000000001	3	1"
"CHEMBL204434	CCCN(c1ccccc1-c1ccccc1)S(=O)(=O)c1ccc(O)c(C)c1	0	1	6.5968794788241825	381.4970000000001	4.972920000000006	3	1"
"CHEMBL371637	CCCN(c1c(C)cccc1CC)S(=O)(=O)c1ccc(O)c(C)c1	0	1	8.154901959985743	347.48	4.176740000000003	3	1"
"CHEMBL201834	CCCN(c1c(C)cccc1C)S(=O)(=O)c1ccc(O)c(C)c1	0	1	7.853871964321763	333.45300000000003	3.922760000000003	3	1"
"CHEMBL202607	CCCN(c1c(Cl)cccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1	0	1	7.795880017344076	374.28900000000016	4.612720000000004	3	1"
"CHEMBL204185	CCCN(c1ccccc1Cl)S(=O)(=O)c1ccc(O)c(C)c1	0	1	7.292429823902062	339.84400000000005	3.9593200000000026	3	1"
"CHEMBL360315	C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1	1	1	8.853871964321762	459.58600000000024	5.981900000000006	5	2"
"CHEMBL202615	CN(C)CCOc1ccc(/C(=C(/CCCN=[N+]=[N-])c2ccccc2)c2ccc(O)cc2)cc1	1	1	7.886056647693162	442.56300000000005	6.382200000000007	4	1"
"CHEMBL383112	CN(C)CCOc1ccc(/C(=C(/CCCCl)c2ccccc2)c2ccc(O)cc2)cc1	1	1	7.0	435.995	6.310700000000006	3	1"
"CHEMBL328675	Oc1ccc2c(c1)CCN(c1ccccc1)C2c1cccs1	0	1	7.301029995663981	307.418	4.605800000000003	3	1"
"CHEMBL421368	O=S(=O)(c1ccccc1)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1	0	1	6.920818753952375	381.4530000000001	3.4342000000000024	4	2"
"CHEMBL202996	Oc1ccc(-c2coc3cc(O)cc(O)c3c2=S)cc1	0	0	4.252720287445591	286.308	3.9460900000000008	5	3"
"CHEMBL184679	Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC[C@@H](F)C3)cc2)cc1	1	1	9.30102999566398	467.5620000000003	5.487500000000006	6	2"
"CHEMBL206764	O=c1c2c(O)cc(O)cc2ncn1-c1ccc(O)c(F)c1	0	0	4.354823441821199	288.234	1.6415999999999997	6	3"
"CHEMBL205137	COC(=O)c1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12	0	0	4.08978126831235	312.28100000000006	1.5834999999999995	7	2"
"CHEMBL203351	CCc1cc(O)cc2ncn(-c3ccc(O)cc3)c(=O)c12	0	0	4.878112014896319	282.29900000000004	2.3593	5	2"
"CHEMBL187311	Cc1cc(O)ccc1-c1nc2cc(O)cc(Br)c2o1	0	1	7.356547323513813	320.142	3.9769200000000016	4	2"
"CHEMBL379234	CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	0	1	6.393618634889394	277.34499999999997	2.607400000000001	3	1"
"CHEMBL204664	CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(O)cc1	0	1	6.059981844992336	291.37199999999996	2.9959000000000016	3	1"
"CHEMBL206727	CCc1c(O)ccc2c1c(=O)oc1c(F)c(O)ccc12	0	1	6.642065152999545	274.24699999999996	3.0589000000000013	4	2"
"CHEMBL183782	Oc1ccc(-c2cc3cc(O)cc(Br)c3o2)cc1	0	1	8.823908740944319	305.127	4.273500000000001	3	2"
"CHEMBL91052	Oc1ccc2c(c1)CCN(c1ccccc1)C2c1ccccc1	0	1	7.512861624522812	301.389	4.544300000000003	2	1"
"CHEMBL189287	Oc1ccc(-c2nc3cc(O)ccc3o2)c(O)c1	0	1	6.721246399047171	243.21800000000002	2.6116	5	3"
"CHEMBL184974	Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC4(CCCC4)CC3)cc2)cc1	2	1	8.920818753952375	517.6910000000006	7.099900000000007	6	2"
"CHEMBL181862	Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC[C@@H]4C[C@@H]43)cc2)cc1	1	1	9.30102999566398	461.5830000000003	5.537900000000006	6	2"
"CHEMBL185126	Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12	0	1	6.962573502059376	258.248	3.95852	3	2"
"CHEMBL441499	O=C(c1ccc(N2CCN(C(=O)c3cccc(O)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	2	1	8.856985199745905	550.6360000000003	5.878500000000006	7	3"
"CHEMBL178679	O=C(c1ccc(N2CCN(c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	2	1	9.657577319177793	541.0720000000003	7.190500000000006	6	2"
"CHEMBL178857	O=C(c1ccc(N2CCN(C(=O)c3ccco3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	2	1	8.576754126063191	524.5980000000002	5.765900000000006	7	2"
"CHEMBL378675	CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc(O)cc1C2	0	1	6.707743928643524	322.4040000000001	4.991600000000005	3	1"
"CHEMBL209402	CCCCC12CCC(=O)C(CCC)=C1c1ccc(O)cc1C2	1	1	7.522878745280337	298.42600000000004	5.041500000000005	2	1"
"CHEMBL1318094	O=C(CCCCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2ncccn2)CC1	0	1	6.920818753952375	438.5570000000003	2.7582900000000015	7	1"
"CHEMBL196836	Oc1ccc2c(c1)sc1c3ccccc3n(Cc3ccc(OCCN4CCOCC4)cc3)c21	1	1	6.899629454882437	458.58300000000037	5.474100000000006	6	1"
"CHEMBL191711	Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(CC4CC4)CC3)cc2)c1	0	1	6.9136401693252525	455.6020000000004	4.781900000000004	5	2"
"CHEMBL235496	COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccccc2F)cc1	0	1	7.275724130399211	421.4240000000002	3.9779000000000027	6	2"
"CHEMBL3235686	CCC[Si](CCC)(c1ccc(O)c(C)c1)c1ccc(O)c(C)c1	None	1	7.581698708680254	328.5280000000001	4.097640000000004	2	2"
"CHEMBL200232	Oc1ccc(-c2[nH]c3ccccc3c2-c2ccc(O)cc2)cc1	0	1	7.023191662661934	301.345	4.913100000000004	2	3"
"CHEMBL200021	Oc1ccc(-c2noc(C(F)(F)F)c2-c2ccccc2)cc1	0	1	8.070581074285707	305.255	4.733000000000002	3	1"
"CHEMBL382734	CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1	1	1	7.505845405981558	460.59900000000016	6.189300000000007	6	2"
"CHEMBL379543	CCCCC12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2	0	1	6.374687549038327	320.4360000000001	4.822100000000004	2	1"
"CHEMBL209623	CC[C@@]12CCC(=O)C(C3CC3)=C1c1ccc3[nH]ncc3c1C2	0	1	6.327902142064282	292.38200000000006	4.041900000000003	2	1"
"CHEMBL208929	CC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2	0	1	6.443697499232713	320.3140000000001	4.194200000000002	2	1"
"CHEMBL377254	CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]ncc3c1C2=O	0	1	6.856985199745905	300.7450000000001	3.4684000000000017	3	1"
"CHEMBL206773	O=c1[nH]c2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1	0	0	4.1531867860392095	286.243	0.7957999999999998	6	4"
"CHEMBL219126	O=C1C[C@@H](c2ccc(O)cc2)Oc2c(Cc3ccccc3)c(O)cc(O)c21	0	1	6.298432014944072	362.3810000000001	4.100700000000003	5	3"
"CHEMBL216279	CC(C)CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O	0	1	6.853871964321763	342.3910000000001	4.098500000000002	5	3"
"CHEMBL196585	Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1	0	1	7.36251027048749	317.59900000000005	4.599900000000002	2	2"
"CHEMBL195878	Oc1ccc(-c2ccc3cc(O)ccc3c2)c(F)c1	0	1	7.619788758288393	254.26	4.057100000000002	2	2"
"CHEMBL370849	Oc1ccc2c(c1)sc1c3cc(O)ccc3n(Cc3ccc(OCCN4CCCC4)cc3)c21	1	1	8.221848749616356	458.58300000000037	5.943300000000006	6	2"
"CHEMBL1302802	C=CCn1c(SCC(=O)NC(=O)NCc2ccco2)nc2sc(CC)cc2c1=O	0	0	4.996162639682988	432.5270000000002	2.9175000000000013	8	2"
"CHEMBL1322601	COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCc4ccc5c(c4)OCO5)ccc3c2=O)cc1	0	0	4.724019173208419	459.45800000000025	2.4054	7	2"
"CHEMBL1580036	Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)o2)cc1	0	0	4.741822153600847	280.301	2.2601200000000006	4	1"
"CHEMBL1480843	Cc1ccc(C(=O)CSC2=C(C#N)C(c3ccco3)CC(=O)N2)c(C)c1	0	0	4.576105136109052	366.4420000000002	3.851220000000003	5	1"
"CHEMBL1597933	Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12	0	0	4.549391746240615	353.2660000000001	4.241920000000001	5	1"
"CHEMBL1541552	CCOC(=O)c1c(Nc2nc(C)c(C(=O)NC)s2)sc(C)c1C	0	0	4.373590233189169	353.46900000000005	3.409760000000002	7	2"
"CHEMBL1427643	COc1cc(C2C(C#N)=C(N)Oc3cc(C)oc(=O)c32)cc2c1OCO2	0	0	4.581836809758718	354.31800000000015	1.9036999999999997	8	1"
"CHEMBL1377973	O=C(c1cc2ncc(Br)cn2n1)N1CCN(C(=O)c2ccco2)CC1	0	0	4.746909506410929	404.2240000000002	1.6829999999999998	6	0"
"CHEMBL1428161	CCOCCCNC(=O)c1cnc2ccc(S(=O)(=O)Nc3cccc(OC)c3)cc2c1O	0	0	4.453543833894072	459.5240000000002	2.9062000000000014	7	3"
"CHEMBL1430316	O=C(Cc1cccs1)Nc1nnc(COc2ccccc2)s1	0	0	4.428871391139495	331.42199999999997	3.3598000000000017	6	1"
"CHEMBL1469743	O=Cc1ccc2oc3nc4n(c(=O)c3c(=O)c2c1)CCCS4	0	0	4.7495646268662846	314.32200000000006	1.8111999999999997	7	0"
"CHEMBL1491959	CCc1ccc2nc(O)c(CN(Cc3ccc4c(c3)OCO4)C(=O)c3ccco3)cc2c1	0	0	4.581836809758718	430.4600000000002	4.667100000000004	6	1"
"CHEMBL1359354	O=C(c1cc(-c2ccco2)on1)N1CCc2ccccc2C1	0	0	4.487963660680565	294.31	3.1331000000000016	4	0"
"CHEMBL1516948	Cc1cccc(NC2=NC(=O)/C(=C3/C(=O)N(C)c4ccccc43)S2)c1C	0	0	4.482785885824618	363.44200000000006	3.732440000000002	4	1"
"CHEMBL1300662	C=CCn1c(=O)c(C#N)cc2c(=O)n3ccccc3nc21	0	0	4.34979683667053	278.271	1.0670799999999998	6	0"
"CHEMBL1359893	COc1ccc(Cl)cc1NC(=O)c1ocnc1C	0	0	4.6029329313730365	266.684	2.8973200000000006	4	1"
"CHEMBL1538325	NC(=O)C1(N2CCCCC2)CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1	0	0	4.422579899138278	449.4180000000001	3.8828000000000022	5	1"
"CHEMBL1606490	CCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2	0	0	4.356720582345739	379.27200000000005	4.765400000000002	6	0"
"CHEMBL1401227	CCCc1nnc2n1N=C(c1ccc(-c3cc(Cl)ccc3Cl)o1)CS2	1	0	4.873275862233825	393.2990000000001	5.155500000000003	6	0"
"CHEMBL3856091	NC(=S)n1[nH]c(-c2ccc([N+](=O)[O-])cc2)c(/N=N/c2ccc(O)cc2)c1=O	0	0	4.957817223195964	384.3770000000001	2.9643000000000015	8	3"
"CHEMBL1544241	COc1ccc(OC)c(NC(=O)c2cc(-c3ccc(C)cc3O)[nH]n2)c1	0	0	4.655251986392625	353.37800000000004	3.360220000000001	5	3"
"CHEMBL1393131	O=C(O)c1cc(-c2ccco2)nc2ccc(Br)cc12	0	0	4.3220298881035015	318.12600000000003	3.9555000000000016	3	1"
"CHEMBL1253498	C#CCN(c1ccc(C(=O)N[C@@H](CCC(=O)N[C@H](CCC(=O)O)C(=O)O)C(=O)O)cc1)C1CCc2cc3nc(CO)[nH]c(=O)c3cc21	2	1	9.0	647.6410000000002	0.939900000000002	9	7"
"CHEMBL213337	CC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O	0	1	6.835647144215562	282.38300000000004	4.117200000000003	2	1"
"CHEMBL1231453	Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1	0	1	6.2839966563652006	268.35599999999994	4.3480000000000025	2	2"
